Symbol,EndDate,Quarter,NetIncome,StockholdersEquity,TotalAssets,NetSales,ROE,Percent_Growth
CNNA,2015-12-31,FY,-11331,-4725,0,0,2.3980952380952383,-33.333330746326205
ARCT,2015-12-31,FY,24933000,654329000,1282484000,59393000,0.03810468434075213,-66.71974426949326
STE,2015-12-31,Q3,53716000,2975379000,5350283000,811608000,0.07221399357863317,-10.353060527613064
QSR,2015-12-31,FY,511700000,2912700000,18411100000,2169000000,0.1756789233357366,28.26551762867966
RGBP,2015-12-31,Q1,-1857466,-21976,318249,0,338.08991627229705,-49.677419333668
GD,2015-12-31,FY,2965000000,10738000000,31997000000,20280000000,0.2761221829018439,26.099305434055115
CLRO,2015-03-31,Q1,1272000,77109000,89681000,13586000,0.06598451542621483,8.44278222408305
PJT,2015-12-31,FY,-6175000,-110850000,467252000,405938000,0.055705908885881825,11.52350023341254
AYI,2015-11-30,Q1,68400000,1434900000,2506300000,736600000,0.19067530838385952,8.619193293323512
AREN,2015-12-31,Q3,-671987,214686,298358,0,-12.520369283511734,566.6666762997406
ED,2015-12-31,FY,1193000000,13052000000,45642000000,12554000000,0.09140361630401471,15.248177320101137
FELE,2016-01-02,FY,73691000,557700000,996408000,924923000,0.1321337636722252,46.737084836002914
LOCO,2015-12-30,FY,24054000,244633000,461028000,332040000,0.09832688149186741,-0.630914209626635
DGX,2015-12-31,FY,753000000,4684000000,9962000000,7493000000,0.1607600341588386,29.13972945570479
MYRG,2015-12-31,FY,27302000,329880000,524925000,1061681000,0.0827634291257427,86.55992054472617
LITE,2015-12-26,Q2,2600000,470900000,682000000,430900000,0.022085368443406243,89.25233982215133
NSC,2015-12-31,FY,1556000000,12188000000,34260000000,10511000000,0.12766655726944537,28.64405296832976
GOOG,2015-12-31,FY,16348000000,120331000000,147461000000,74989000000,0.13585859005576287,3.1506942137726415
BHE,2015-12-31,FY,95401000,1321904000,1893878000,2540873000,0.07216938597659134,49.49201501924004
TBBK,2015-12-31,FY,13432000,320001000,4765823000,83530000,0.04197486882853491,21.664052421247384
SAM,2015-12-26,FY,98414000,461221000,645400000,1024040000,0.21337710121611983,-16.809726705478646
TXMD,2015-12-31,FY,-85077024,63063146,73728846,20142898,-1.349076749199921,-43.49083895853423
SM,2015-12-31,FY,-447710000,1852401000,5621643000,1556965000,-0.241691728734761,76.55137006036962
NBHC,2015-12-31,FY,4881000,617544000,4683908000,171407000,0.007903890249115853,48.80672900432746
QCOM,2015-12-27,Q1,1496000000,30241000000,50229000000,5775000000,0.19787705433021394,34.85275946172608
BLKB,2015-12-31,Q4,25649000,210588000,1223853000,637940000,0.4871882538416244,-2.5660528784456513
CTMX,2015-12-31,FY,-35374000,126068000,197215000,7712000,-0.2805945997398229,-46.71777940394398
GRPN,2015-12-31,FY,33679000,469398000,1796264000,1372533000,0.07174934703599078,8.469050193835075
ESOA,2015-12-31,Q1,621606,20908242,47954064,34374091,0.11892075861758249,7.936509888789085
PHH,2015-12-31,FY,-131000000,1318000000,3652000000,790000000,-0.09939301972685888,-6.72840157363319
DSNY,2015-11-30,Q1,-101007,1497964,1932628,847721,-0.26971809736415564,-25.000004967053535
CCEL,2015-11-30,FY,8106343,-4964171,19497946,19620138,-1.6329701374106573,31.818180832981064
MA,2015-12-31,Q4,3808000000,6028000000,16269000000,9667000000,2.5268745852687458,6.5838085379318665
MDLZ,2015-12-31,FY,7291000000,28012000000,62843000000,29636000000,0.2602813080108525,0.0
FIS,2015-12-31,FY,650800000,9321000000,26268800000,6595200000,0.06982083467439117,27.062709470005085
AGEN,2015-12-31,FY,-87881121,70727550,242228484,24817025,-1.2425302587181375,-8.149778745576358
ODP,2015-12-26,FY,8000000,1603000000,6442000000,14485000000,0.004990642545227698,-16.071428571428573
OTTW,2015-12-31,FY,770962,30711734,213563351,8054244,0.025103173920430544,51.22388771465627
NPWZ,2015-12-31,Q1,-662828,-1538705,271095,0,1.7230801225706032,-77.77777795743106
TLF,2015-12-31,FY,6402405,50972176,64566926,84161200,0.12560587956849242,9.673024841786214
MSPC,2014-12-31,FY,-3572349,-2882392,559001,0,1.2393695930324535,-99.92405063316806
JWN,2016-01-30,FY,600000000,871000000,7698000000,14095000000,0.6888633754305397,-14.219904728070073
SCYX,2015-12-31,FY,-32623000,41949000,49273000,257000,-0.7776824238956829,-47.82608321740789
H,2015-12-31,FY,124000000,3991000000,7596000000,4328000000,0.031069907291405664,19.395999240954758
GBIM,2015-12-31,FY,-2766905,2988400,11506141,6457733,-0.9258817427385893,-90.95607223799769
KE,2015-12-31,Q2,9039000,317042000,483963000,407547000,0.11404167271213278,66.96997965089791
CLIR,2015-12-31,FY,-7898000,12578000,14202000,61000,-0.6279217681666401,-26.80412325523068
TOMZ,2015-12-31,FY,-12176319,10422974,11824031,4191783,-1.1682192625636407,-50.0
DTH,2015-12-31,FY,-130793000,-213962000,789930000,1923177000,0.6112907899533562,0.6624271035542687
HAFC,2015-12-31,FY,53823000,493918000,4234521000,164226000,0.10897152968711406,45.65767384996805
CHFN,2015-12-31,Q1,4614278,198367735,1004879974,10439354,0.0930449299126191,25.73808147150864
CSL,2015-12-31,FY,319700000,2347400000,3954100000,3543200000,0.13619323506858652,24.433417039605754
KEY,2015-12-31,FY,920000000,10759000000,95133000000,2622000000,0.08550980574402825,37.30099459051906
BPTH,2015-12-31,FY,-5466794,9817846,10755256,0,-0.5568221379720154,8.799999999999999
CFR,2015-12-31,FY,279328000,2890343000,28567118000,749496000,0.09664181725144733,45.51666259765625
DTE,2015-12-31,FY,727000000,8772000000,28737000000,10337000000,0.08287733698130414,23.36949704904706
MEEC,2015-12-31,FY,-14261531,-12944998,7315369,5028184,1.1017020628353902,109.52381943539073
MSFT,2015-12-31,Q2,4998000000,76780000000,180098000000,23796000000,0.26038030737171136,13.374192582669023
NRIM,2015-12-31,FY,18334000,177035000,1499492000,59780000,0.10356144265258282,22.368416429556703
WLK,2015-12-31,FY,665045000,3265878000,5575252000,4463336000,0.2036343672360082,3.958029340864973
IMII,2015-09-30,Q3,-946004,-2495339,100703,0,1.516433638876321,-33.33333092506482
MDLH,2015-03-31,Q2,43796,325919,574047,298304,0.5375077856768092,-50.0
W,2015-12-31,FY,-77443000,242545000,694581000,2249885000,-0.3192933270114824,-25.514485476072547
UVE,2015-12-31,FY,106484000,293092000,993548000,546544000,0.3633125435016991,22.088002003785732
BAC,2015-12-31,FY,15888000000,256205000000,2144316000000,49800000000,0.062012841279444196,30.718954840942647
SPWR,2016-01-03,FY,-299436000,1449149000,4856993000,1576473000,-0.206628855969952,-78.22793175106807
JAZZ,2015-12-31,FY,329534000,1598646000,3359663000,1316819000,0.2061331902122171,-23.491745316302893
LIVE,2015-12-31,Q1,300342,6666149,38907430,20104434,0.1802191940204157,173.05935446701693
SBCF,2015-12-31,FY,22141000,353453000,3534780000,116417000,0.06264199200459467,48.7984085225127
CCBG,2015-12-31,FY,9116000,274352000,2797860000,79658000,0.03322738671487724,34.00650933960882
UHS,2015-12-31,FY,750698000,4249647000,9634113000,9043451000,0.17664949582871237,-10.954888753797217
PRKA,2016-01-03,Q1,-137164,3471233,7448316,758508,-0.15805795808002518,119.9999955296517
TISI,2015-11-30,Q2,12917000,342526000,819868000,503553000,0.15084402351938248,-6.495544417465135
APGI,2015-09-30,FY,474274,-226217,11120296,2958581,-2.0965444683644465,-31.034479746495276
NHC,2015-03-31,Q1,2000,43361000,104480000,35058000,0.00018449759000023063,-3.0136527963210296
HE,2015-12-31,FY,161767000,1927640000,11790196000,2602982000,0.08391971529953726,15.233159693237736
APGI,2015-12-31,Q1,-2864818,1053266,10572502,494650,-10.879751173967449,-4.347828340440215
CORR,2015-12-31,FY,13937117,418034244,678490022,71288935,0.033339653868164926,134.63611412936604
KN,2015-12-31,FY,-233800000,1006800000,1697700000,1084600000,-0.23222089789431863,27.15679564855506
FSFG,2015-12-31,Q1,1243000,96336000,745399000,7126000,0.05161102806842717,26.95580720899242
EBMT,2015-12-31,FY,2580000,55450000,630347000,20466000,0.04652840396753832,69.49839275781555
CRBP,2015-12-31,FY,-8850739,8985010,12875303,648382,-0.9850561101211908,421.2121212121212
IESC,2015-12-31,Q1,5799000,107357000,223078000,150766000,0.2160641597660143,77.05511221137353
EGN,2015-12-31,FY,-945731000,2895860000,4613693000,763261000,-0.3265803595477682,44.523052580374106
BWXT,2015-12-31,FY,131465000,265716000,1382139000,1415529000,0.4947575607039094,25.05508016927794
WTW,2016-01-02,FY,32779000,-1290158000,1422084000,937368000,-0.025406965658469737,-2.160450794303489
HOLX,2015-12-26,Q1,84900000,2166300000,7679500000,587200000,0.15676499099847666,2.6208717913226605
VBIV,2015-12-31,FY,-13895737,4241445,8359915,395960,-3.2761799339611852,-39.23076727451422
COO,2016-01-31,Q1,51741000,2599957000,4401802000,449641000,0.07960285497029373,38.91707550321359
VRSN,2015-12-31,FY,375236000,-1070447000,2357737000,1059366000,-0.35054140933647343,-13.026553541563867
EXEO,2015-11-30,FY,-1317434,-972784,754066,27247,1.3542924225727397,1.1235944521335182
AIT,2015-12-31,Q2,48238000,707567000,1350395000,1252250000,0.272697850521576,48.18473082926277
CUZ,2015-12-31,Q4,125629000,1683415000,2597803000,381643000,0.29850987427342635,25.020565911695947
AMRN,2015-12-31,FY,-115204000,-129191000,173462000,80987000,0.8917339443150064,59.25925996007814
NPK,2015-12-31,FY,40496000,339254000,387384000,427690000,0.11936778932599174,28.71107982173403
TTOO,2015-12-31,FY,-45290000,46939000,86948000,599000,-0.9648692984511813,-50.18281535648994
GORO,2015-12-31,FY,3062000,88818000,106535000,92701000,0.03447499380756153,200.00000718128263
WMK,2015-12-26,FY,59330000,871747000,1235959000,2876748000,0.0680587372253647,30.747441268291674
NLST,2016-01-02,FY,-20527000,-1334000,24666000,6869000,15.387556221889055,10.86956113295211
SODI,2015-11-30,Q3,-122000,11553000,12162000,6514000,-0.04224011079373323,-15.990991644073285
KINS,2015-12-31,FY,6959620,45277228,149129750,64175734,0.15371126518611078,47.22222222222222
AR,2015-12-31,FY,979996000,5934392000,14155224000,3954858000,0.16513840002480457,9.908256527550952
BBOX,2015-12-26,Q3,-123354000,209008000,528412000,126712000,-2.3607517415601316,71.55266151240734
STRL,2015-12-31,FY,-17186000,95845000,267284000,623595000,-0.1793103448275862,38.32236764710034
LINC,2015-12-31,FY,-3350000,80997000,210279000,193220000,-0.04135955652678494,-5.527638883314474
FGEN,2015-12-31,FY,-85779000,177554000,470574000,180828000,-0.48311499600121655,-28.618311486251535
EPAM,2015-12-31,FY,84456000,613223000,778536000,914128000,0.13772477548950382,-18.2396380899498
JNJ,2016-01-03,FY,15409000000,71150000000,133411000000,70074000000,0.21657062543921293,14.659629016147543
IPAS,2015-12-31,FY,-15493000,22601000,37843000,62564000,-0.6855006415645325,62.999992370605476
VICR,2015-12-31,FY,5159000,135031000,157545000,220194000,0.038206041575638186,68.85964705893424
DAIO,2015-12-31,FY,927000,14694000,19640000,22017000,0.06308697427521437,66.26984479896488
FLR,2015-12-31,FY,475006000,2997347000,7631506000,18114048000,0.15847547848147045,11.118169979415823
PDM,2015-12-31,FY,172990000,2195419000,4434535000,584769000,0.07879589272025067,9.375002841323235
MHLD,2015-12-31,FY,124284000,1347821000,5713645000,2573111000,0.09221105769979841,17.706233512179782
VIRT,2015-12-31,FY,197490000,130708000,3391930000,28136000,1.510925115524681,-29.549468907857534
SUPN,2015-12-31,FY,14016000,118875000,188730000,143526000,0.11790536277602523,88.61608015576114
TSLA,2015-12-31,FY,-888663000,1088944000,8092460000,3740973000,-0.8160777781042918,-10.55373027257974
BMY,2015-12-31,FY,1631000000,14266000000,31748000000,14045000000,0.11432777232580962,-14.377088614656577
LGL,2015-12-31,FY,-711000,13727000,15803000,20713000,-0.05179573104101406,27.83783670582853
XOMA,2015-12-31,FY,-20606000,-2309000,74880000,6383000,8.924209614551755,-82.74436057607952
RMTI,2015-12-31,FY,-14420450,62319822,87822125,55350702,-0.2313942745215158,-36.81640753321435
WLKR,2015-12-31,FY,-10402000,5871000,8578000,2315000,-1.771759495826946,74.95454807148494
GPC,2015-12-31,FY,705672000,3146567000,8144771000,15280044000,0.22426727287230813,12.294792913767855
NCLH,2015-12-31,FY,427137000,3780880000,12264757000,4345048000,0.1129729057785489,-27.201363552506574
MDLH,2015-06-30,Q3,51291,339543,558785,439249,0.6042356932700719,-52.307691921937405
TSRI,2015-11-30,Q2,278893,9286478,14214509,30419794,0.12012864295807302,15.942028842428913
UBCP,2015-12-31,FY,3224000,41496000,405124000,16082000,0.07769423558897243,39.93743339693814
LGIH,2015-12-31,FY,52830000,247389000,622333000,630236000,0.213550319537247,17.67365084481904
SLCA,2015-12-31,FY,11868000,384167000,1108619000,642989000,0.030892814843544603,202.8296989158968
NL,2015-12-31,FY,-22716000,149950000,349323000,108994000,-0.15149049683227742,166.44738431287294
BKD,2015-12-31,FY,-458155000,2458888000,10048564000,4960608000,-0.18632609537319308,-31.635966893550933
CNOB,2015-12-31,FY,41311000,477344000,4016721000,140967000,0.08654345712944962,38.84430188031505
TCBI,2015-12-31,FY,144854000,1623533000,18909139000,602958000,0.08922146947428848,58.943759534813786
MATW,2015-12-31,Q1,4503000,718101000,2126200000,354232000,0.02508282261130398,42.60056152057471
STWD,2015-12-31,FY,452183000,4140316000,85738138000,735877000,0.10921461067222889,7.198450817260875
KERX,2015-12-31,FY,-123145000,86934000,258685000,10141000,-1.416534382405043,19.207915911989275
ENZN,2015-12-31,FY,21637000,18089000,22890000,17456000,1.196141301343358,-50.0
WCC,2015-12-31,FY,208373000,1773871000,4587425000,7518487000,0.1174679556743416,54.53296595330315
CXW,2015-12-31,FY,221854000,1462748000,3356018000,1793087000,0.15166932376595285,-7.8520194098826
TACT,2015-12-31,FY,3092000,25728000,32569000,59676000,0.12018034825870647,-22.584400730609993
SCND,2015-12-31,Q2,34300,5781000,7978900,3472600,0.023732918180245633,5.947949591400198
K,2016-01-02,FY,614000000,2128000000,15265000000,13525000000,0.28853383458646614,2.932553382667626
SHAK,2015-12-30,Q4,3124000,100615000,379547000,183219000,0.12419619341052526,-7.832826138963048
UEIC,2015-12-31,FY,29173000,257609000,495220000,602833000,0.11324526705200517,28.0428470375439
ASH,2015-12-31,Q1,89000000,2547000000,9673000000,1163000000,0.1397722811150373,7.205455791273847
P,2015-12-31,FY,-169661000,743387000,1240657000,1164043000,-0.22822702038103976,-2.833707075054525
VLGEA,2016-01-23,Q2,10714000,258819000,443235000,809699000,0.16558289770070977,21.930534147741408
PBPB,2015-12-27,FY,5742000,129424000,174507000,370954000,0.04436580541476079,14.995785595050599
EME,2015-12-31,FY,172507000,1476711000,3546470000,6718726000,0.11681838897387505,47.7310571777371
BDCO,2015-12-31,FY,4403239,32390706,91412196,221732620,0.13594143332349717,-39.000000953674316
PRTS,2016-01-02,FY,-2424000,20340000,83756000,291091000,-0.1191740412979351,17.333332697550453
TCS,2015-11-28,Q3,-4257000,196553000,789193000,562556000,-0.08663312185517393,-42.16163785338414
IBIO,2015-12-31,Q2,-4051000,7878000,9416000,294000,-2.0568672251840567,-33.92857142857143
CTXR,2015-12-31,Q1,-1220721,-1590181,346890,0,3.07064667481249,-74.05405474138689
SDON,2015-12-31,FY,-16926,-21908,872,0,0.7725944860324996,-73.15789290515498
BC,2015-12-31,FY,241400000,1281300000,3152500000,4105700000,0.18840240380863185,8.354783925827359
PCRX,2015-12-31,FY,1856000,218392000,389623000,244487000,0.008498479797794792,-59.304597437918396
IVDN,2015-10-31,FY,-511600,1824847,2718924,772900,-0.2803522706287157,-47.916665502513425
HNI,2016-01-02,FY,105406000,476954000,1263925000,2304419000,0.2209982514036993,60.321090758404004
DAR,2016-01-02,FY,85279000,1870709000,4789602000,3397446000,0.045586459465368476,19.095937875333302
UBFO,2015-12-31,FY,6810000,89635000,725644000,27410000,0.07597478663468511,27.42989392373092
MAR,2015-12-31,FY,859000000,-3590000000,6082000000,14486000000,-0.2392757660167131,24.284007394048547
COLB,2015-12-31,FY,98827000,1242128000,8951697000,328891000,0.0795626537683717,37.37312258743267
POWI,2015-12-31,FY,39147000,428619000,487537000,343989000,0.0913328620523122,41.27081110283186
NMIH,2015-12-31,FY,-27793000,402731000,662451000,53608000,-0.06901132517735163,58.05021919366061
NTRA,2015-12-31,FY,-70275000,184765000,265240000,188168000,-0.38034800963385923,6.574074311184454
PRU,2015-12-31,FY,5712000000,41890000000,757388000000,57119000000,0.13635712580568154,27.650157835962307
CABO,2015-12-31,FY,89033000,435346000,1408595000,807266000,0.20451089478254078,43.68629343024795
HSON,2015-12-31,FY,2329000,61180000,124949000,463197000,0.0380679960771494,-50.68493410175966
CME,2015-12-31,FY,1247000000,20551800000,67371500000,3326800000,0.06067595052501484,27.582779563630627
D,2015-12-31,FY,1923000000,12664000000,58797000000,11683000000,0.15184775742261528,13.823179418230463
CACC,2015-12-31,FY,299700000,928100000,3389400000,730500000,0.3229177890313544,0.8410443023196539
FINL,2015-11-28,Q3,17760000,557589000,879776000,1308634000,0.12740566976751694,42.555752869243264
INVE,2015-09-30,Q3,-20161000,31355000,70724000,47717000,-2.5719661935895393,-35.5300861360553
AVD,2015-12-31,FY,6317000,268326000,443539000,289382000,0.0235422582977423,33.832974258962395
ENLC,2015-12-31,FY,-1409700000,2285700000,9565100000,3253700000,-0.6167476046725292,26.573891241440002
USM,2015-12-31,FY,247295000,3560513000,7059978000,3350431000,0.06945487911432988,8.551820010605624
WABC,2015-12-31,FY,58753000,532205000,5168875000,136529000,0.11039543033229676,35.7005318218374
KPTI,2015-12-31,FY,-118181000,198365000,215443000,250000,-0.595775464421647,-29.509432810657426
NTWK,2015-12-31,Q2,1538935,59631505,87231010,16327977,0.10322966022742508,-32.98969515604742
GBNK,2015-12-31,FY,22454000,221639000,2368525000,82330000,0.10130888516912637,47.52115035026484
HLX,2015-12-31,FY,-376980000,1278963000,2411952000,695802000,-0.2947544221373097,64.82889161655042
VNUE,2015-09-30,Q3,-1760124,14817,468437,483,-475.1633933994736,-90.6666667494509
CRI,2016-01-02,FY,237822000,875051000,2009113000,3013879000,0.27178073049456547,-7.296923354018961
ZTS,2015-12-31,FY,339000000,1068000000,7913000000,4765000000,0.31741573033707865,11.89482675446627
NTCT,2015-12-31,Q3,-24753000,2529297000,3635114000,437616000,-0.039146055208225845,4.071661136598341
ATNM,2015-12-31,FY,-21025314,21974048,26587581,0,-0.9568247962323555,-71.95046452304041
ADP,2015-12-31,Q2,678000000,4206200000,39899500000,3913000000,0.6447624934620323,22.10811550715841
BGSF,2015-12-27,FY,5347408,25928424,84399557,217533856,0.2062372938671475,13.338191604148983
KTOS,2015-12-27,FY,19800000,254200000,903300000,354200000,0.07789142407553108,87.28179052937244
KMT,2015-12-31,Q2,-174514000,1124848000,2440252000,1079376000,-0.6205780692146851,64.16666252745539
DEL,2015-12-31,FY,2654000,253968000,539167000,193851000,0.01045013545013545,32.665194311428984
VFC,2016-01-02,FY,1231593000,5384838000,9639542000,12250678000,0.22871495855585627,-12.354196092337471
CYCC,2015-12-31,FY,-14342000,18835000,24764000,1944000,-0.7614547385187151,-14.499999999999998
HZO,2015-12-31,Q1,889000,285126000,510610000,169537000,0.012471679187446953,5.048861570704699
CFFN,2015-12-31,Q1,20718000,1390833000,9133422000,74359000,0.059584436089739026,32.80254576364747
SRRE,2014-03-31,Q1,-716547,-9650418,69905665,2721154,0.2970014355854845,-20.000002980232196
KSS,2016-01-30,FY,673000000,5491000000,13606000000,19204000000,0.12256419595702057,-20.53790027504992
DOV,2015-12-31,FY,869829000,3644575000,8619763000,6956311000,0.2386640417606991,22.639047149616143
NWBO,2015-12-31,FY,-114741000,-4676000,70797000,1739000,24.538280581693755,-89.06250034924597
RDGA,2015-12-31,FY,-32532,-93419,768,0,0.3482375105706548,119.99999682108562
LEA,2015-12-31,FY,795800000,2927400000,9405800000,18211400000,0.27184532349525176,8.035492119232472
