Symbol,EndDate,Quarter,NetIncome,StockholdersEquity,TotalAssets,NetSales,ROE,Percent_Growth
AWR,2012-12-31,FY,54148000,454579000,1280943000,123977000,0.11911680917948256,20.25844375456215
CIX,2012-12-31,FY,34961000,102060000,150183000,83196000,0.34255339996080736,-10.139858670803434
TLCO,2012-12-31,Q1,-1090569,-5631606,6110197,205336,0.7746060360046495,-50.0
CGA,2012-12-31,Q2,17102728,262044698,314614671,81243732,0.26106581252027466,12.804880176251416
ACCA,2012-03-31,Q1,22116,-144852,1024241,0,-0.6107199072156408,-98.70833340576954
AME,2012-12-31,FY,459132000,2535151000,5190056000,3334213000,0.18110637196758694,39.79238989719507
ELST,2012-12-31,FY,24122,2941823,2993724,2113816,0.008199677546881645,63.999998569488525
PROV,2012-12-31,Q2,15670000,155856000,1248330000,23464000,0.4021661020429114,-14.285714285714285
UNF,2012-11-24,Q1,30760000,929808000,1301256000,332569000,0.13232839467933163,38.95553855827161
CVI,2012-12-31,FY,412591000,1525155000,3610895000,8567327000,0.2705239795299494,-13.609344671144017
UCI,2012-12-31,FY,-6934000,269927000,1258117000,568277000,-0.025688426870968818,-7.252948414345648
CNP,2012-12-31,FY,417000000,4301000000,22871000000,7452000000,0.09695419669844223,20.051951222605517
AKR,2012-12-31,FY,89936000,622797000,1908440000,134425000,0.14440660439918626,-0.11961996306527353
NTGR,2012-12-31,FY,86539000,754611000,1034569000,1271921000,0.11468027897817551,-16.079134819752685
AOSL,2012-12-31,Q2,11660000,295351000,376700000,185209000,0.15791380425324444,-4.523799738375334
OKE,2012-12-31,FY,743530000,2129609000,15855275000,12632559000,0.34913920818328625,43.36841201916207
RJF,2012-12-31,Q1,93894000,3379801000,22275971000,1137509000,0.11112370225347587,33.99947472420236
ABAX,2012-12-31,Q3,20761000,165698000,196106000,136074000,0.5011768397928762,8.194072885603703
HCKT,2012-12-28,FY,16697000,94726000,153921000,209278000,0.1762662838080358,55.250000953674316
TTI,2012-12-31,FY,18757000,551120000,1261818000,276155000,0.03403433009145014,62.18709054201369
VBFC,2012-12-31,FY,-10399000,24964801,510087372,23699263,-0.4165464807830834,50.52631215705762
OMER,2012-12-31,FY,-38444000,-6531000,26575000,6022000,5.886387995712755,115.02889642334466
PPBN,2012-12-31,FY,1338000,28089000,348694000,15573000,0.04763430524404571,81.70878001190543
SXT,2012-12-31,FY,123908000,1153898000,1776643000,1459050000,0.10738210829726717,35.85489175367827
CSGS,2012-12-31,FY,48879000,326639000,846941000,756866000,0.1496422656204556,61.881187080052825
INUV,2012-12-31,FY,-7022845,4206352,29129603,53362945,-1.669580910014188,37.63440446724632
ANNO,2012-09-30,FY,-2086393,14270491,27006053,89378,-0.14620330863177727,-50.0
EXC,2012-12-31,Q4,1171000000,21431000000,78554000000,23489000000,0.21856189631841724,-7.599190647797367
RRC,2012-12-31,FY,13002000,2357392000,6728735000,1457704000,0.00551541703713256,33.10519626959897
CZWI,2012-12-31,Q1,260000,55266000,534533000,6370000,0.018818079832084826,24.666666984558105
OI,2012-12-31,FY,218000000,1055000000,8598000000,7000000000,0.2066350710900474,67.1838298447775
EL,2012-12-31,Q2,749000000,3110200000,7170100000,5482500000,0.963282104044756,25.359171651178887
FE,2012-12-31,FY,771000000,13084000000,50406000000,15303000000,0.058926933659431364,-21.527773527552828
EWBC,2012-12-31,FY,281650000,2382122000,22536110000,1051095000,0.11823491827874474,62.726857111006716
CBRL,2013-02-01,Q2,58360000,434293000,1445601000,1330122000,0.5375172982295363,51.16030860493201
ANIK,2012-12-31,FY,11757460,108925134,142069051,68010169,0.10794074396089336,276.2575765062226
SUPN,2012-12-31,FY,-46284000,57570000,93989000,1480000,-0.803960396039604,8.089259658778792
CBT,2012-12-31,Q1,24000000,1838000000,4376000000,820000000,0.05223068552774755,29.379236887997077
CAAS,2012-12-31,FY,25486000,193554000,485825000,308563000,0.13167384812507105,62.76150352136245
LYTS,2012-12-31,Q2,-620000,142184000,167778000,145801000,-0.017442187587914253,24.393723000202165
MS,2012-12-31,FY,716000000,62109000000,780960000000,5725000000,0.011528119918208311,61.34936729797044
ADTN,2012-12-31,FY,47263000,692406000,886381000,620614000,0.06825908498770952,37.51279212009307
ATRC,2012-12-31,FY,-7534000,12500000,32431000,70247000,-0.60272,169.8550808968049
HEI,2013-01-31,Q1,24984000,526602000,1192521000,216490000,0.18977520024610617,49.443341772588525
SEM,2012-12-31,FY,153893000,881317000,2760313000,2948969000,0.17461707875826746,23.966057285990637
MRO,2012-12-31,FY,1582000000,18283000000,35306000000,15630000000,0.08652846906962752,14.807569922119706
SATS,2012-12-31,FY,211013000,3140890000,6600233000,621495000,0.06718255016890116,45.382817409744696
COP,2012-12-31,FY,8498000000,47987000000,117144000000,57967000000,0.17708962844103612,20.555270975390894
CVCO,2012-12-29,Q3,7320000,175073000,436395000,343468000,0.16724452085701394,39.19567893559718
MNAP,2012-12-31,FY,-11778750,30968757,32060813,0,-0.3803430018195435,-44.444445824181535
RS,2012-12-31,FY,408300000,3558400000,5857700000,8442300000,0.1147425809352518,21.352660969478613
CRYO,2012-09-30,FY,-2364259,-24258,459699,21364,97.46306373155248,0.0
GM,2012-12-31,Q4,6136000000,36244000000,149422000000,150295000000,0.6771879483500718,41.13769939087237
CSGP,2012-12-31,FY,9915000,826343000,1165139000,349936000,0.011998649471224419,103.92749044831761
AWRE,2012-12-31,FY,72307000,81896000,85854000,3033000,0.882912474357722,10.583940176776064
PLOW,2012-12-31,FY,6012000,153732000,338371000,140033000,0.03910701740691593,17.651145943381703
CASY,2013-01-31,Q3,87353000,583486000,1934460000,5442311000,0.5988352762534148,25.835927868834634
ESRX,2012-12-31,FY,1312900000,23395700000,58111200000,93858100000,0.05611714973264318,29.981486002604168
DIS,2012-12-29,Q1,1438000000,41016000000,80642000000,11341000000,0.1402379559196411,49.327168320927974
UCBI,2012-12-31,FY,33856000,581405000,6802259000,221680000,0.05823135335953423,88.24153864043012
AMZN,2012-12-31,FY,-39000000,8192000000,32555000000,51733000000,-0.0047607421875,56.80233574369225
BOOM,2012-12-31,FY,11694000,162472000,235431000,201567000,0.0719754788517406,57.62590250868496
NOC,2012-12-31,FY,1978000000,9514000000,26543000000,13838000000,0.20790414126550347,68.58537617384633
OSBC,2012-12-31,FY,-72000,72552000,2045799000,75081000,-0.0009923916639100231,277.0491636686834
MATR,2012-12-31,FY,-15221000,4785000,31362000,33452000,-3.18098223615465,-3.0181011038732706
LKFN,2012-12-31,FY,35394000,297739000,3064144000,114369000,0.11887592824587978,50.928786108095515
GFF,2012-12-31,Q1,558000,656203000,1760846000,423749000,0.0034013864612017926,15.445021799280518
IBM,2012-12-31,FY,16604000000,18860000000,119213000000,59453000000,0.8803817603393426,-2.68337133181095
CTAS,2012-11-30,Q2,154760000,2080644000,4217882000,2111711000,0.29752326683469155,33.92857586686559
HOV,2013-01-31,Q1,-11308000,-481466000,1580310000,11659000,0.09394640535364907,2.9772329246935203
MTG,2012-12-31,FY,-927079000,196940000,5574324000,1378364000,-4.70741850309739,213.90977864807525
WSBC,2012-12-31,FY,49544000,714184000,6078717000,211686000,0.0693714784985382,44.194428018145395
PMD,2012-12-31,FY,2979629,11222669,14120618,25223534,0.2655009249582252,35.06977170012718
XOM,2012-12-31,FY,47681000000,165863000000,333795000000,482295000000,0.2874721909045417,15.898317760436493
BMRN,2012-12-31,FY,-114347000,1015763000,1601643000,496497000,-0.11257251937705941,40.89430613797961
FINL,2012-12-01,Q3,35708000,513040000,709785000,1000683000,0.27840324341181977,27.461393448938427
DGICA,2012-12-31,FY,23092620,400034094,1336889187,514982585,0.057726629670720016,13.675214255773685
ANCX,2012-12-31,FY,17723000,91267000,863914000,36716000,0.19418847995441946,19.769228421724762
NTAP,2013-01-25,Q3,331500000,4625000000,10865900000,2954500000,0.2867027027027027,21.60441833730702
HBAN,2012-12-31,FY,641022000,5790211000,56153185000,1930263000,0.11070788266610664,49.921754677201754
FEIM,2013-01-31,Q3,3729000,82446000,108280000,51391000,0.18091841932901537,31.917203203680728
FUNC,2012-12-31,FY,4663000,98905000,1320783000,53111000,0.047146251453414896,5.578801828607303
IPGP,2012-12-31,FY,147744000,742927000,895498000,562528000,0.19886745265685593,15.453856243895197
SFNC,2012-12-31,FY,27684000,406062000,3527489000,129134000,0.06817678088567755,46.84542895186682
JAKK,2012-12-31,FY,-104800000,207220000,554825000,666762000,-0.50574268892964,-47.204472775309334
KNX,2012-12-31,FY,64763000,490232000,782512000,936036000,0.13210683921082264,25.837318546840237
L,2012-12-31,FY,1110000000,19459000000,80021000000,14552000000,0.057043013515596895,17.693249287049465
SRDX,2012-12-31,Q1,4248000,98702000,107816000,5353000,0.17215456627018702,9.66010638842352
EACO,2012-11-30,Q1,383000,15357000,45669000,29119000,0.09975906752620954,51.06383388859501
MNKD,2012-12-31,FY,-2104912000,-110679000,251314000,3166000,19.0181696618148,130.7359236228262
TXHG,2012-12-31,Q1,-87247,-1537636,1876898,776246,0.2269639888764311,249.99999689559135
FIX,2012-12-31,FY,11849000,270405000,580754000,1331185000,0.04381945600118341,59.046055882178564
SODI,2012-11-30,Q3,745000,10704000,12116000,5999000,0.27840059790732435,20.895531523278407
MLM,2012-12-31,FY,84474000,1410545000,3160926000,1838723000,0.059887490296303914,6.24734775764744
DLB,2012-12-28,Q1,51477000,1327777000,1551950000,25498000,0.15507724565194306,32.436168648584896
LNC,2012-12-31,FY,1313000000,14973000000,218869000000,11532000000,0.08769117745274828,98.1467198868493
WCC,2012-12-31,FY,201759000,1553797000,4629629000,6579301000,0.1298490085899252,35.13273370041474
KRNY,2012-12-31,Q2,2837000,491787000,2897607000,45008000,0.023075030450174568,18.666675758062038
QCOM,2012-12-30,Q1,1903000000,35334000000,44841000000,6018000000,0.21542989754910286,19.30165264079908
BZIC,2012-09-30,Q1,-552107,-802648,583318,103124,2.7514277740678357,0.0
CATY,2012-12-31,FY,117438000,1621057000,10694089000,429744000,0.07244532425448334,37.839217254619314
PW,2012-12-31,FY,-321739,9354405,10637183,915066,-0.03439438424998704,-15.858583387069833
BRID,2013-01-25,Q1,1722000,21401000,61942000,30771000,0.3218541189664034,46.91358687873656
MMSI,2012-12-31,FY,19710000,381577000,705309000,394288000,0.05165405671725497,12.302158885438738
STKL,2012-12-29,FY,25767000,326151000,707310000,1091064000,0.0790032837550705,70.8703319718207
FET,2012-12-31,FY,151530000,1161472000,1892980000,1414933000,0.13046375633678642,14.02020695233586
SNPS,2013-01-31,Q1,69922000,2602159000,4020546000,475137000,0.10748305541667515,21.17225514895743
JOE,2012-12-31,FY,5990000,552025000,645521000,139396000,0.010850957837054481,-16.941073918271762
NX,2013-01-31,Q1,-8118000,415100000,562300000,185713000,-0.07822693326909179,-8.131656909892087
BUSE,2012-12-31,FY,22357000,408797000,3618056000,116916000,0.054689735981428435,24.30107806217478
GLDD,2012-06-30,Q2,2133000,292207000,786194000,318014000,0.02919847916032128,7.5653396448120676
RGLS,2012-12-31,FY,-17408000,62093000,103518000,12700000,-0.2803536630538064,16.349203119833003
BGFV,2012-12-30,FY,14915000,164420000,406660000,940490000,0.09071280866074687,46.488549429375176
CWI,2012-12-31,FY,-3842000,132865000,229758000,13036000,-0.028916569450193805,10.003110773764979
FTNT,2012-12-31,FY,66836000,510934000,975497000,248948000,0.1308114159558769,-10.085633329692403
COLM,2012-12-31,FY,99859000,1166167000,1458842000,1669563000,0.08563010272113686,48.08844778711816
CENT,2012-12-29,Q1,-15347000,450046000,1146072000,292497000,-0.13640383427471858,-32.73453259991365
EXP,2012-12-31,Q3,49911000,687547000,1456820000,483444000,0.29037142188097687,31.24786116119124
FFIV,2012-12-31,Q1,69493000,1386299000,2037652000,204712000,0.2005137419849542,-7.4729820094717585
CW,2012-12-31,Q4,113844000,1312592000,3114588000,2097716000,0.3469288247985665,88.54705474711918
IBOC,2012-12-31,FY,107835000,1435708000,11882673000,375639000,0.07510928406054714,46.10281969176656
NBRI,2012-12-31,FY,-2119706,-1213737,2676228,0,1.7464294159278329,-11.45833685166292
UCBA,2012-12-31,Q2,1190000,55319000,516664000,8328000,0.08604638550949945,24.834741956239956
CNSL,2012-12-31,FY,6171000,136105000,1794828000,503457000,0.045339994856911946,23.94719988989887
FSLR,2012-12-31,FY,-96338000,3605526000,6348692000,3368545000,-0.026719541060028412,80.16849440848955
BGC,2012-06-29,Q2,45100000,1379300000,4461200000,2910600000,0.130790980932357,0.3406963182717388
TFSL,2012-12-31,Q1,11153000,1820044000,11379628000,100388000,0.024511495326486613,25.675678756884523
GENC,2012-12-31,Q1,-976000,102547000,111033000,4948000,-0.038070348230567444,27.01987293267387
FORR,2012-12-31,FY,25574000,297070000,487832000,292930000,0.08608745413538897,44.104477728786115
CGHC,2012-12-31,Q2,-1292202,10360095,13498612,2244454,-0.49891511612586564,-87.764705977741
CNK,2012-12-31,FY,171420000,1094984000,3863226000,2473531000,0.15655023269746407,27.020787457486605
NANX,2012-12-31,FY,-2392574,7596870,9649658,9725064,-0.3149420748281858,47.05882198257844
CBI,2011-06-30,Q2,-1772000,2149000,63726000,1735000,-3.2982782689623082,-66.66666445908717
DWOG,2012-12-31,Q1,14295,16057035,17001051,0,0.0035610559483740304,418.987313359428
CTO,2012-12-31,FY,599202,114216668,184696900,17329830,0.005246187010113095,16.736531182868063
CPHC,2012-12-31,FY,1016364,26884938,34899512,45460647,0.037804215877306466,9.781483534231798
AKVA,2012-12-31,Q1,-484187,-6968187,2414408,210842,0.2779414501935726,28.57143313300851
RICK,2012-12-31,Q1,2700000,86879000,204207000,12655000,0.12431082309879257,45.149255368955124
VHC,2012-12-31,FY,-26924000,53944000,61313000,412000,-0.4991101883434673,-32.61611636703226
CCI,2012-12-31,FY,200888000,2938746000,16088709000,308490000,0.06835840865457579,1.4689544135241583
BKD,2012-12-31,FY,-65645000,1002717000,4665978000,2770085000,-0.06546712581914937,8.09637112605586
EHTH,2012-12-31,FY,7082000,170867000,196301000,155473000,0.04144744157736719,66.95779414988124
ASH,2012-12-31,Q1,101000000,4152000000,12376000000,1869000000,0.09730250481695568,20.084562393540654
AMKR,2012-12-31,FY,42702000,657955000,3025215000,2759546000,0.06490109505969253,43.86793004528604
MLR,2012-12-31,FY,9122000,157490000,202351000,342663000,0.057921137850022224,22.62295582255379
PCH,2012-12-31,FY,42594000,138643000,718897000,525134000,0.30722070353353576,6.922091899999786
NEU,2012-12-31,FY,239593000,402205000,1257510000,2211878000,0.595698710856404,28.611741236089888
DIOD,2012-12-31,FY,25982000,677185000,920063000,633806000,0.03836765433374927,34.75503542776332
RFIL,2013-01-31,Q1,1482488,22595745,27478596,10509231,0.2624366667264124,19.963372618543378
FCEL,2012-10-31,Q4,-35906000,14509000,191485000,94950000,-9.898959266662072,51.61290028543005
AEO,2013-02-02,FY,232108000,1221187000,1756053000,3475802000,0.190067532654704,-32.552342506577546
CAPC,2012-12-31,FY,-607183,1128203,6112959,8362964,-0.5381859470325819,55.55554451765882
GBNK,2012-12-31,FY,15059000,188200000,1886938000,69565000,0.08001594048884166,44.41025562775441
BELFB,2012-12-31,FY,2402000,215391000,275218000,286594000,0.011151812285564392,8.951406998945348
CVGI,2012-12-31,FY,50030000,66308000,439665000,857916000,0.7545092598178199,-11.08404193890235
PODD,2012-12-31,FY,-51867000,44176000,198059000,211369000,-1.1740990583122057,76.95570429839275
UWHR,2012-12-31,FY,404000,42729000,545007000,21871000,0.009454936928081631,-7.467514237910867
CRAI,2012-12-29,FY,-52843000,211276000,292010000,270390000,-0.25011359548647266,4.754671749842308
RYN,2012-12-31,FY,278685000,1438004000,3122951000,1571000000,0.19379987816445574,-17.5381055887277
ELSE,2012-12-31,FY,1086000,11249000,13338000,6498000,0.0965419148368744,6.896557830165781
GABC,2012-12-31,FY,24055000,185026000,2006300000,77160000,0.13000875552625035,33.425416475119505
COKE,2012-12-30,FY,31459000,199438000,1283474000,1614433000,0.15773824446695214,9.74436595027608
BBGI,2012-12-31,FY,11031270,83049257,259372664,100240597,0.1328280396295418,79.14111386627867
AXGN,2012-12-31,FY,-9417958,-2829441,20230563,7691704,3.328557831741323,32.962957435838256
FFIC,2012-12-31,FY,34331000,442365000,4451416000,213714000,0.07760785776451573,35.658404556349964
GVP,2012-12-31,FY,1174000,40830000,62564000,52246000,0.02875336762184668,-25.462962513270863
CGNH,2013-01-31,Q1,-233297,-392201,447049,0,2.379361602851599,44.684206745300884
WLFC,2012-12-31,FY,1535000,199553000,1078715000,148090000,0.007692192049230029,18.798039842792356
CCNE,2012-12-31,FY,17136000,145364000,1773079000,68129000,0.11788338240554745,15.384618967500199
AMPE,2012-11-30,Q2,-7588,13685,13685,0,-2.217902813299233,113.1720430107527
NS,2012-12-31,FY,-227237000,2584995000,5613089000,880097000,-0.08790616616279721,19.23258491450651
EBMT,2012-12-31,Q2,382000,53443000,508121000,6724000,0.028591209325823774,5.99033683775614
CHH,2012-12-31,Q4,120687000,-548904000,510772000,691509000,-0.8794761925582616,47.85841958289994
APA,2012-12-31,FY,2001000000,31331000000,60737000000,17078000000,0.06386645814049982,9.757966448546975
SPG,2012-12-31,FY,1719632000,5910603000,32586606000,4880084000,0.2909401967954877,-2.9666590844988994
NUS,2012-12-31,FY,221645000,590612000,1152907000,2169664000,0.37528021780796866,274.17006136978006
HSY,2012-12-31,FY,660931000,1036749000,4754839000,6644252000,0.637503387994587,35.087227789503935
WMK,2012-12-29,FY,82511000,795690000,1090440000,2701405000,0.10369741984943885,30.610166553371677
OPOF,2012-12-31,FY,4187000,89300000,907499000,32580000,0.04688689809630459,15.565613007599618
AIZ,2012-12-31,FY,483705000,5185366000,28946607000,8508270000,0.0932827113843073,90.86455879179415
RL,2012-12-29,Q3,622800000,3769700000,5489200000,5162700000,0.6608483433694989,17.375936079189373
UCBA,2012-12-31,Q2,1190000,55319000,516664000,8328000,0.08604638550949945,24.834741956239956
CHRW,2012-12-31,FY,593804000,1504372000,2804225000,1620183000,0.39471885943104495,-7.908889439190034
NDAQ,2012-12-31,FY,349000000,5208000000,9132000000,3119000000,0.06701228878648234,59.38375465588843
LVS,2012-12-31,FY,1881813000,7061842000,22163652000,11131132000,0.2664762253247807,70.25562521161199
KMI,2012-12-31,FY,315000000,24099000000,68185000000,4855000000,0.013071081787626043,2.4907931157944656
QNTO,2012-12-31,FY,981000,16837000,117375000,5836000,0.05826453643760765,47.272734208540484
SNWV,2012-12-31,FY,-6401494,-6519005,1850536,769217,0.9819740896041651,243.75001513399218
INFN,2012-12-29,FY,-85330000,356136000,528170000,378138000,-0.23959947885077612,68.50258275853663
DJCO,2012-12-31,Q1,834000,95257000,158455000,7693000,0.0350210483219081,85.84548279680817
GTLS,2012-12-31,FY,72324000,696478000,1327841000,1014152000,0.1038424760006777,37.83175109298595
MHK,2012-12-31,FY,250893000,3719617000,6303684000,5787980000,0.06745129942141892,63.00430997115555
AA,2012-12-31,FY,191000000,13199000000,40179000000,23700000000,0.014470793241912265,21.3133686064439
AFG,2012-12-31,FY,402000000,4578000000,39171000000,1312000000,0.08781127129750983,44.66092486523318
FOLD,2012-12-31,FY,-48785000,69220000,110088000,18411000,-0.7047818549552153,-14.179108394602311
SAFT,2012-12-31,FY,58070000,694359000,1574346000,703867000,0.08363108996930982,21.03097960636487
HALL,2012-12-31,FY,3848000,220537000,790468000,5957000,0.017448319329636298,-5.111824253202944
MTW,2012-12-31,FY,92600000,600300000,4057300000,3927000000,0.15425620523071798,48.78827192631776
AMSWA,2013-01-31,Q3,7333000,79420000,106476000,34371000,0.36932762528330393,16.39534633568403
KOP,2012-12-31,FY,67200000,150600000,780000000,1555000000,0.44621513944223107,20.576666212702712
PDCO,2013-01-26,Q3,146710000,1350733000,2637490000,2672279000,0.43446040039001044,9.711936464831684
BDSI,2012-03-31,Q1,6750616,11332773,46406176,16504165,2.382688155846764,63.81323531144378
SPRS,2012-11-30,FY,1507275,8939693,11965304,22324164,0.16860478318438898,90.69766958318195
CRIS,2012-12-31,FY,-16416907,34267498,69768349,16971991,-0.4790809938910626,-18.075798814863617
URBF,2013-01-31,Q2,-1418181,-121506,272998,778,46.68678089970866,-68.79310353686779
GIFI,2012-12-31,FY,-4091000,273500000,403495000,521340000,-0.014957952468007312,-4.369542714964257
TTWO,2012-12-31,Q3,-51964000,564814000,1189781000,914996000,-0.3680078751589019,58.0381403888254
KFRC,2012-12-31,FY,-13703000,169846000,325149000,1082479000,-0.0806789680063116,45.60668715891513
PPG,2012-12-31,FY,1064000000,4063000000,15878000000,15200000000,0.2618754614816638,39.24639284948488
ORBT,2012-12-31,FY,-135000,18784000,24976000,29438000,-0.007186967632027258,7.120743582517408
PGTI,2012-12-29,FY,8955000,74210000,141317000,174540000,0.12067106858913892,122.44444953070746
RELL,2012-12-01,Q2,378000,190257000,222649000,36603000,0.007947145177312792,0.9892055558390469
QNBC,2012-12-31,FY,9175000,77623000,919874000,33348000,0.11819950272470789,9.80809877283877
VTR,2012-12-31,FY,361775000,9019128000,18980000000,2485299000,0.04011197091337433,-10.862174829907536
CALM,2012-12-01,Q2,23850000,500278000,743989000,601798000,0.1906939741503724,21.840360581099365
LEDS,2012-11-30,Q1,-9118000,101918000,119377000,6227000,-0.35785631586177125,-0.9345741082053158
CVU,2012-12-31,FY,11011130,80594199,124883516,89272582,0.13662434935298506,51.24875122019815
RRTS,2012-12-31,FY,37530000,392079000,700808000,1073354000,0.09572050530632857,47.574421168687984
WCYN,2012-12-31,Q2,-104268,-1603342,1741,0,0.2601266604380101,-69.71428673303856
NEOG,2013-02-28,Q3,20064000,245698000,281025000,151522000,0.3266449055344366,39.78001003693923
TDG,2012-12-29,Q1,74170000,598847000,5549616000,430418000,0.4954186962613155,17.42446054597057
TEL,2012-12-28,Q1,277000000,8129000000,18136000000,3134000000,0.13630212818304835,50.05503178407008
NIMU,2013-01-31,Q2,-264000,-1410000,526000,34000,0.7489361702127659,123.80953022952544
OTEX,2012-06-30,FY,125174000,1179392000,2444293000,1207473000,0.10613434718906013,34.6774213516949
AMRN,2012-12-31,FY,-179184000,-3997000,310855000,0,44.8296222166625,-76.01977724808971
ELMD,2012-12-31,Q2,-482299,14684418,19144311,7887656,-0.13137708283705898,54.81480572285818
FDX,2013-02-28,Q3,1258000000,16112000000,31830000000,32852000000,0.31231380337636544,26.671727843295436
AXP,2012-12-31,FY,4482000000,18886000000,153140000000,6854000000,0.23731864873451233,55.86290370802779
AE,2012-12-31,FY,27791000,135858000,419501000,15954000,0.20455917207672716,92.18706048584907
SMSI,2012-12-31,FY,-25463000,42662000,54395000,43329000,-0.5968543434438142,0.6666660308837891
MSA,2012-12-31,FY,91761000,470704000,1111746000,1168904000,0.1949441687344913,18.91829080837465
VHI,2012-12-31,FY,159800000,1091700000,3170500000,2087300000,0.1463772098561876,21.839996337890625
GFOO,2012-12-31,Q1,-383618,1107434,1285990,3710,-1.3856103388554082,-74.54545454545455
SVT,2012-12-31,FY,320000,23266000,29303000,30510000,0.013753975758617726,3.8461561974218275
LANC,2012-12-31,Q2,61939000,471155000,597747000,617131000,0.52584818159629,28.16880644031584
SMME,2012-12-31,Q2,-2425525,66421,1597819,0,-146.06976709173304,-3.8750004889443628
LEE,2012-12-30,Q1,14683000,-99782000,1043505000,185459000,-0.5886031548776333,203.5087687010102
BBOX,2012-12-29,Q3,21583000,484420000,893685000,137492000,0.17821724949424053,21.24075613756419
WAB,2012-12-31,FY,251732000,1276830000,2351542000,2391122000,0.19715388892804836,69.40827221930405
SPWR,2012-12-30,FY,-352020000,993352000,3340948000,2417501000,-0.35437589092285515,414.4128094975149
RM,2012-12-31,FY,25367000,130569000,434991000,136046000,0.19428041878240623,105.25681442107759
FORD,2012-12-31,Q1,138765,9459385,14080643,6973370,0.05867823331009363,2.0270250677801456
DORM,2012-12-29,FY,70962000,332872000,406309000,570420000,0.21318104256290707,55.8856817055043
RDI,2012-12-31,FY,-1406000,126856000,428588000,254430000,-0.011083433184082739,24.12645181437722
NSP,2012-12-31,FY,40402000,240905000,750200000,2158824000,0.1677092629874847,10.872226509590812
BDSI,2012-06-30,Q2,10533257,15764060,56068010,32802137,2.6727269497832413,-9.777779049343533
GT,2012-12-31,FY,237000000,370000000,16973000000,20992000000,0.6405405405405405,71.25270745782271
IESC,2012-12-31,Q1,510000,53812000,165158000,127264000,0.037909759904853936,18.66667005750868
MOFG,2012-12-31,FY,16751000,173932000,1792819000,69302000,0.09630775245498241,36.56752762702863
UFPT,2012-12-31,FY,10895297,73260804,98617440,130961804,0.1487193206342644,44.754466649658056
