Symbol,EndDate,Quarter,NetIncome,StockholdersEquity,TotalAssets,NetSales,ROE,Percent_Growth
SHEN,2011-06-30,Q2,6019000,197142000,467299000,121983000,0.12212516866015359,-22.444186520312588
BVN,2011-06-30,Q2,-4064000,-101903000,286754000,193955000,0.15952425345671864,-1.7904168335220092
LTBR,2011-06-30,Q2,-2800671,11108605,13164015,3870643,-1.0084690201875033,-44.84679367778905
FLS,2011-06-30,Q2,195720000,2331460000,4563276000,2122959000,0.335789591071689,2.1021032905017374
SM,2011-06-30,Q2,106030000,1349166000,3219893000,693202000,0.3143571658343006,-37.62928723828078
WDC,2011-07-01,FY,726000000,5488000000,8118000000,9526000000,0.13228862973760933,-16.812226937843338
PTSI,2011-06-30,Q2,-1286000,141749000,258053000,180917000,-0.036289497633140266,0.30394866584633284
LSCG,2011-06-30,Q2,-23542357,71029598,127715668,44660030,-1.3257772907570164,-62.0895517289333
FWRD,2011-06-30,Q2,19838000,282736000,382979000,252394000,0.2806575745571841,-8.049722246243613
PFE,2011-07-03,Q2,4852000000,88481000000,195899000000,33486000000,0.21934652637289362,10.68335105042968
GTN,2011-06-30,Q2,-524000,125390000,1227251000,145943000,-0.01671584655873674,-46.5909124775365
DAN,2011-06-30,Q2,45000000,1925000000,5497000000,3733000000,0.09350649350649351,-31.803278346797686
MRVL,2011-07-30,Q2,339253000,5026131000,5828563000,1699922000,0.2699913710963761,-21.803498290541956
TGIC,2011-06-30,Q2,-9308000,-593328000,940666000,91759000,0.06275112585281666,-62.31884183164556
BRID,2011-07-08,Q3,545000,34938000,58131000,80598000,0.06239624477646116,-26.77902670216573
SRI,2011-06-30,Q2,5914000,100279000,408806000,383461000,0.23590183388346514,-55.156036389728015
ALB,2011-06-30,Q2,237461000,1726028000,3292347000,1438638000,0.5503062522740071,-16.343927828570585
GLUX,2011-06-30,Q2,29146,28969705,79948769,60906478,0.004024341980700183,300.0
CROX,2011-06-30,Q2,77010000,469005000,683514000,522293000,0.6567947036811974,-39.26213458903785
DVAX,2011-06-30,Q2,-29101000,45830000,74430000,9013000,-2.539908356971416,47.63635808771306
HI,2011-06-30,Q3,82600000,464300000,1010200000,652200000,0.7116088735731209,-23.50951186310382
VSAT,2011-07-01,Q1,1594000,855583000,1414245000,195101000,0.00745222848046303,-13.212316037497281
NSIT,2011-06-30,Q2,48415000,591806000,1888250000,2688856000,0.3272356143736292,-10.615467295054248
III,2011-06-30,Q2,-1358000,91906000,212083000,90911000,-0.059103866994537894,-27.683616656326215
AIV,2011-06-30,Q2,-42711000,979300000,7164972000,562063000,-0.17445522311855408,4.5044879700267275
ENG,2011-06-30,Q2,-1831000,63470000,108780000,156862000,-0.11539309910193793,-53.46534719686238
ABT,2011-06-30,Q2,2806600000,26378853000,62004241000,18657141000,0.42558332615902594,19.555299836311647
CNK,2011-06-30,Q2,66331000,1068008000,3503509000,1103729000,0.24842885072021934,7.822312461848421
MWA,2011-06-30,Q3,-28500000,402400000,1520900000,965600000,-0.28330019880715707,-16.58291664994342
UVE,2011-06-30,Q2,21447000,158206000,896737000,118005000,0.5422550345751741,-27.19485996099533
DTST,2011-06-30,Q2,-935814,1161892,5432780,1771113,-3.2216901398753066,-74.00000095367432
COBZ,2011-06-30,Q2,7065000,209137000,2418235000,56368000,0.13512673510665257,-4.434250207103357
JXSB,2011-06-30,Q2,1639573,38733836,304903175,7018263,0.16931687323713562,31.279998779296875
NVDA,2011-07-31,Q2,286792000,3689469000,4864424000,1978556000,0.3109303804964888,-7.481126804519408
BCPC,2011-06-30,Q2,18484000,212479000,249962000,147695000,0.3479685051228592,-26.54179820895689
ZEUS,2011-06-30,Q2,18269000,279895000,502072000,593381000,0.2610836206434556,-42.8986564658736
HRBR,2011-06-30,Q2,-2174000,2729000,3266000,73000,-3.1865152070355443,-4.761900369272073
HP,2011-06-30,Q3,312766000,3220238000,4911036000,1843143000,0.3885004772939143,-37.18996210803439
NURO,2011-06-30,Q2,-5133975,15418533,17759642,5476686,-1.3318971396305992,-73.57723686498474
SCVL,2011-07-30,Q2,12634000,267833000,382092000,365122000,0.18868474011790928,3.0209723404148363
CHDN,2011-06-30,Q2,36962000,564296000,998503000,381240000,0.262004338148773,23.070108838828883
OSBC,2011-06-30,Q2,-2107000,80974000,1981409000,44406000,-0.10408279200731099,40.00000264909539
AME,2011-06-30,Q2,184579000,1985643000,4154774000,1476617000,0.3718271612772286,6.99332795410027
NFBK,2011-06-30,Q2,9317000,398171000,2307571000,44436000,0.09359797674868335,-1.7780877786796563
WSFS,2011-06-30,Q2,9729000,375923000,4151517000,78966000,0.10352119982017594,-1.6393480475774027
FSPM,2011-06-30,Q2,-16066,4026377,4062071,0,-0.01596075081891239,-30.000003178914387
APO,2011-06-30,Q2,146460000,797943000,7389727000,1005218000,0.734187780330174,-28.779072926584604
HAL,2011-06-30,Q2,1252000000,11642000000,19956000000,8918000000,0.43016663803470195,-45.70588130576938
QCCO,2011-06-30,Q2,5317000,75221000,131526000,90456000,0.2827401922335518,6.500005722045898
FINL,2011-08-27,Q2,37336000,484967000,686432000,630988000,0.30794672627209685,13.130299903185158
GBCI,2011-06-30,Q2,22171000,864772000,6978320000,139935000,0.10255188650881389,12.017810788179306
STRL,2011-06-30,Q2,7774000,253363000,375888000,227740000,0.1227329957412882,-28.249820000038785
FELE,2011-07-02,Q2,32910000,462248000,863761000,409449000,0.284782194839134,6.4764693475731745
IRWD,2011-06-30,Q2,-37245000,130117000,249727000,21499000,-1.1449695274253173,-11.068698474767649
CTAS,2011-05-31,FY,246989000,2302649000,4351940000,3810384000,0.10726298276463325,14.490113720949946
PFIS,2011-06-30,Q2,4158000,56270000,586580000,13472000,0.29557490669984005,7.208875482213709
LXRX,2011-06-30,Q2,-56267000,194188000,315916000,977000,-1.1590211547572455,30.681824515251666
REGN,2011-06-30,Q2,-105952000,478034000,1046864000,9466000,-0.8865645539856998,95.13314309399868
VUZI,2011-06-30,Q2,-1347844,-4620512,7035019,5551289,1.1668351905589684,-60.0
ARYC,2011-06-30,Q2,-162816,-14529,494429,1781392,44.82510840388189,100.0
INVE,2011-06-30,Q2,-3522000,102261000,154816000,48032000,-0.1377651304016194,-60.775861714597845
HHS,2011-06-30,Q2,17342000,441693000,885903000,413353000,0.15705025889022467,8.620689979165737
EWD,2011-06-30,Q2,2646000,165652000,173477000,11121000,0.06389298046507136,-23.599747759450572
LOGI,2011-06-30,Q1,-29606000,1186339000,1893077000,480441000,-0.0998230691227381,-8.362985760895517
ACGL,2011-06-30,Q2,124098000,4441269000,17213806000,1550640000,0.1117680554814401,22.11778612402122
STRS,2011-06-30,Q2,4929000,126154000,431143000,85863000,0.15628517526198138,-35.82089084855523
HLIT,2011-07-01,Q2,906000,546430000,736361000,233023000,0.006632139523818238,-42.89543958313439
KEX,2011-06-30,Q2,75129000,1235613000,2121721000,736690000,0.24321207368326492,-18.069522136284387
WIRE,2011-06-30,Q2,20115000,427415000,491472000,612820000,0.1882479557338886,6.151939774402073
SNPS,2011-07-31,Q3,181422000,2121507000,3368638000,1145109000,0.34206250556797596,31.48540329366753
CECO,2011-06-30,Q2,128388000,950929000,1488676000,1040554000,0.5400529377061799,11.094674180566658
IP,2011-06-30,Q2,579000000,7706000000,26044000000,13035000000,0.3005450298468726,-6.47217324458549
OCFC,2011-06-30,Q2,10209000,213367000,2239011000,48528000,0.19138854649500625,10.193055350889924
JUVF,2011-06-30,Q2,2330000,50486000,452004000,10128000,0.18460563324485996,2.0000021798270087
TTC,2011-07-29,Q3,112623000,326380000,967547000,1515858000,1.380268398798946,40.59074443782717
XOXO,2011-06-30,Q2,2211000,167923000,193872000,13803000,0.05266699618277425,-12.864319170934
STLD,2011-06-30,Q2,95826000,2275899000,5900453000,2004283000,0.16841872156892726,-29.476922842172478
CASC,2011-07-31,Q2,13851000,286983000,415073000,135642000,0.1930567315834039,-42.322582592870425
PAG,2011-06-30,Q2,74056000,1116258000,4086879000,5683907000,0.265372342236293,-7.915564006938588
SHBI,2011-06-30,Q2,-1316000,120941000,1124191000,25453000,-0.043525355338553506,-17.621776729403997
ZBRA,2011-07-02,Q2,94598000,755700000,871369000,458882000,0.5007172158263862,-19.493907299281947
PERY,2011-07-30,Q2,17225000,377858000,714267000,491371000,0.1823436317346728,-16.67384353527946
QDEL,2011-06-30,Q2,7788000,181522000,254258000,87104000,0.1716155617500909,-0.9240884037858416
HAFC,2011-06-30,Q2,18438000,198365000,2710835000,66493000,0.3717994605903259,18.45794212912906
GE,2011-06-30,Q2,7365000000,128074000000,739130000000,30712000000,0.2300232677983041,7.104985893556306
DLX,2011-06-30,Q2,68029000,265643000,1334976000,696026000,1.024367289934235,-1.0926692044464767
CRVL,2011-06-30,Q1,8198000,105587000,172450000,102307000,0.3105685358993058,2.0895511947810386
PGTI,2011-07-02,Q2,-10826000,73115000,156091000,85816000,-0.59227244751419,69.27374502584244
APH,2011-06-30,Q2,277779000,2296452000,4322735000,1958323000,0.48384028928103007,-1.407671999635417
CSKD,2011-06-30,Q2,326619,7043512,10167277,3485844,0.18548644483036303,-80.19607737150524
OGE,2011-06-30,Q2,139000000,2387800000,8135500000,1818600000,0.2328503224725689,1.907788335243967
BOTH,2011-06-30,Q2,-10272,-32239,22983,0,1.2744812184000744,0.0
ILST,2011-06-30,Q2,-147275,-1634946,127261,0,0.3603177107990111,-97.87234044858837
TDS,2011-06-30,Q2,160922000,3904157000,7920908000,2538321000,0.16487246798732735,-27.28851162342047
SRCH,2011-06-30,Q2,-2471222,120898061,165972202,0,-0.08176217152068303,122.22221568124614
MITK,2011-06-30,Q3,94323,17856128,20053198,5653916,0.021129552834746705,-47.36111024647581
DXYN,2011-07-02,Q2,1390000,64562000,190222000,135154000,0.0861187695548465,-9.73871929015824
BLDR,2011-06-30,Q2,-36733000,126907000,396793000,369222000,-1.1577927143498783,116.74416933529126
MSI,2011-07-02,Q2,838000000,6739000000,15597000000,2948000000,0.49740317554533314,5.411922115983515
LODE,2011-06-30,Q2,-7129088,18516918,29849211,120175,-1.5400161085122266,-27.419354838709676
ASPW,2011-06-30,Q2,-985787,-51699,1157202,193729,76.27126250024179,-31.35592957788596
IDA,2011-06-30,Q2,50465000,1563092000,4642324000,486477000,0.12914147087951316,5.341773697092563
CMP,2011-06-30,Q2,70500000,412600000,1129800000,570500000,0.6834706737760543,-14.232601421441213
LTC,2011-06-30,Q2,24416000,468143000,614423000,41433000,0.2086200156789699,27.570100890653666
MERC,2011-06-30,Q2,15849000,290348000,1229956000,217274000,0.21834488269249314,-43.353173795981434
AMS,2011-06-30,Q2,42000,19690000,68109000,8573000,0.008532249873031996,-2.5396876096063155
CPYT,2011-06-30,Q2,-1781738,6692414,10420323,3130028,-1.0649299341015066,-77.77777685795299
AFAM,2011-06-30,Q2,10654000,195493000,233209000,164314000,0.21799246008808498,-20.65693403727029
VSEC,2011-06-30,Q2,8383000,132658000,483353000,309790000,0.25277028147567426,-5.863450228272867
AXTI,2011-06-30,Q2,14355000,128699000,150662000,54597000,0.4461573127996333,-55.188677388605655
SMSI,2011-06-30,Q2,-15600000,206895000,223531000,33896000,-0.3016022620169651,-58.19477495211808
PKBK,2011-06-30,Q2,5132000,74851000,745525000,20594000,0.2742515130058383,-27.70618421056183
TZOO,2011-06-30,Q2,-9037000,37739000,70785000,74525000,-0.957842020191314,-66.0272288183385
ROYL,2011-06-30,Q2,336200,12393327,26182935,6311801,0.10851000703846514,10.394264007818078
IMGX,2011-06-30,Q3,966000,-7982000,3746000,5828000,-0.48408920070157857,-89.09090957119444
BIOL,2011-06-30,Q2,-18552,-76986,4731,3571,0.9639155171070065,-60.71128370344429
IDN,2011-06-30,Q2,-582917,19227311,22882852,6020997,-0.12126854347963685,31.19999885559082
KFRC,2011-06-30,Q2,11625000,257862000,404923000,536377000,0.1803290131931033,-3.975531400018694
KEYW,2011-06-30,Q2,112000,181718000,240663000,81184000,0.0024653584124852794,-20.984667549835255
HOMB,2011-06-30,Q2,26262000,504449000,3694469000,86335000,0.2082430533116331,27.834179752928957
CTUY,2011-06-30,Q2,288000,18653000,101009000,2360000,0.061759502492896586,-25.519290588314046
CCK,2011-06-30,Q2,198000000,-70000000,8059000000,4163000000,-11.314285714285715,-12.983000914859142
LIXT,2011-06-30,Q2,-698768,1084008,1421074,0,-2.57846067556697,-15.306122151080498
ROIC,2011-06-30,Q2,6877860,389276384,500424917,21534837,0.07067328286732133,11.059475418867756
INFU,2011-06-30,Q2,-28056000,57153000,93564000,26090000,-1.9635714660647734,-6.018523577554525
AMRU,2011-06-30,Q2,-908211,3000198,2996033,4239,-1.2108680827065414,-40.000001241763464
DHR,2011-07-01,Q2,1078122000,16489496000,31513376000,7057376000,0.26152940029216176,-4.47541865570461
PACB,2011-06-30,Q2,-57284000,233326000,261220000,10900000,-0.9820422927577724,-82.39316259519728
SYK,2011-06-30,Q2,309100000,7778000000,11596400000,2045500000,0.1589611725379275,-8.348948416829101
PII,2011-06-30,Q2,96039000,451441000,1091262000,1145119000,0.8509550528197484,24.314112822255623
AMIN,2011-06-30,Q2,-7601963,51163354,74936427,30773613,-0.5943287455314208,-65.5172425132869
ZUMZ,2011-07-30,Q2,4477000,236487000,343367000,218064000,0.07572509271122725,41.554561824075314
ACRB,2011-06-30,Q2,4086913,23673999,29779683,26942388,0.6905319206949363,-52.63157960780771
EQR,2011-06-30,Q2,714819000,5750496000,16398122000,977850000,0.49722250045909083,0.883331298828125
CIEN,2011-07-31,Q3,-173192000,28571000,1938433000,1286515000,-24.24724370865563,7.894737519478895
CNS,2011-06-30,Q2,28654000,255937000,293811000,116214000,0.44782895790761007,1.6591228106918308
AN,2011-06-30,Q2,141300000,2116100000,5935900000,6647400000,0.2670951278294977,-5.900026799784768
ARC,2011-06-30,Q2,-88424000,173700000,508993000,216094000,-2.0362464018422566,-31.5417251050711
WUHN,2011-06-30,Q2,2991273,119665956,285467050,32255783,0.09998743502287318,-79.62963054945436
ADUS,2011-06-30,Q2,2186000,90422000,170050000,135094000,0.09670213001260755,-16.94290291972758
CAC,2011-06-30,Q2,13409000,218241000,2331014000,50505000,0.24576500290962744,8.1072898447374
BMNM,2011-06-30,Q2,1697932,9884841,136089767,2913206,0.6870852045065773,-67.12328926508945
RRC,2011-06-30,Q2,26260000,2244927000,5309907000,494205000,0.04678994016286499,10.576574652044622
FCBC,2011-06-30,Q2,11479000,302204000,2206400000,47925000,0.15193710208997896,0.8571420397077287
HXBM,2011-06-30,Q2,-1334609,3658784,4060102,475281,-1.459073834366828,-40.476190476190474
MTN,2011-07-31,FY,34422000,829723000,1946236000,1167046000,0.041486134529234456,8.972378725505006
SF,2011-06-30,Q2,34814000,1296479000,4513608000,40085000,0.1074109183411378,-15.448972748398573
PAYX,2011-08-31,Q1,148900000,1539300000,4991500000,552000000,0.38692912362762294,23.20238043900125
CNET,2011-06-30,Q2,5809000,42348000,49203000,15636000,0.5486917918201568,-52.73972602739726
DIT,2011-06-30,Q3,5244493,39059739,130820443,725388399,0.5370740444527804,-17.19222340010656
FDBC,2011-06-30,Q2,2515535,50346182,588683907,13147905,0.19985904790158665,4.205131530761719
JKHY,2011-06-30,FY,137471000,879776000,1505797000,852253000,0.15625681991779725,12.26257370796516
MANH,2011-06-30,Q2,19505000,170703000,267762000,119852000,0.4570511355980856,26.074331882441303
WSBF,2011-06-30,Q2,-2128000,170880000,1723320000,40218000,-0.049812734082397,65.33335658603792
MKTX,2011-06-30,Q2,22717000,292857000,321267000,89400000,0.3102811269664034,4.628890152166998
CVCY,2011-06-30,Q2,3361000,103842000,792929000,16976000,0.12946591937751584,5.945119967796046
DAKT,2011-07-30,Q1,3368000,203737000,329188000,118698000,0.06612446438300358,-23.91930650928078
PBSK,2011-06-30,Q3,1377000,29105000,298195000,9673000,0.18924583404913245,11.141058026668778
COHG,2011-06-30,Q2,-48323,-23735,368110,127754,8.143753949863072,-93.00000003921357
HIG,2011-06-30,Q2,535000000,21675000000,317469000000,11701000000,0.09873125720876585,-35.68449546941425
WYY,2011-06-30,Q2,-102929,22164606,29295242,20495003,-0.018575380947443865,-30.95237554606372
MHK,2011-07-02,Q2,86632000,3516959000,6389000000,2821449000,0.09853057712643223,14.719899879079046
BXC,2011-07-02,Q2,-22107000,-19392000,635268000,891414000,4.560024752475248,6.33483979350578
MEI,2011-07-30,Q1,1435000,257896000,361207000,110804000,0.022257033843099544,-8.908040123382076
PEP,2011-06-11,Q2,3049000000,24065000000,75680000000,28764000000,0.5067940993143569,-1.0860122017288876
MDU,2011-06-30,Q2,88044000,2725350000,6257381000,1832562000,0.1292223017227145,-5.022221558005226
CYCC,2011-06-30,Q2,-246446000,16655000,22695000,2682000,-59.18847193035125,-66.17647058823529
GLDD,2011-06-30,Q2,4566000,281188000,757334000,310297000,0.06495298519140219,23.29749477615486
RCMH,2011-06-30,Q2,-733156,-464761,70080,127673,6.309961464064325,-98.66666667054717
TBNK,2011-06-30,Q2,6385000,222524000,1488209000,31079000,0.11477413672233107,8.494209880342405
MIND,2011-07-31,Q2,7393000,138246000,164274000,47780000,0.21390853984925423,-6.059009483667018
CUZ,2011-06-30,Q2,-4847000,739548000,1337132000,94375000,-0.026216013024171522,-11.826703247179875
CALX,2011-06-25,Q2,-40402000,280792000,367992000,169429000,-0.5755434627767173,-62.60663637989936
PVNC,2011-07-31,Q1,-5884,-29026,1124,0,0.8108592296561703,-33.33333333333333
VSRV,2011-06-30,Q1,-1133580,1342219,2716080,1172656,-3.378226653027561,-34.210525490240364
MEDD,2011-06-30,Q2,-28420,5279,5279,0,-21.534381511649933,-37.97468802109854
ROP,2011-06-30,Q2,195290000,2983554000,5263992000,1345180000,0.2618219747321483,14.501793228211943
SEM,2011-06-30,Q2,45391000,860844000,2788022000,1391935000,0.2109139402725697,12.288615182086748
PRTS,2011-07-02,Q2,-2810000,71713000,149122000,171246000,-0.15673587773485978,-44.854882976108065
EXAC,2011-06-30,Q2,5693000,154986000,238641000,105051000,0.14692940007484548,-8.051086865696712
INTU,2011-07-31,FY,634000000,2616000000,5110000000,1481000000,0.2423547400611621,27.72234927766512
CYAN,2011-06-30,Q1,486000,11647000,14307000,5950000,0.166909933888555,85.43955509522432
BECN,2011-06-30,Q3,27963000,510143000,1222069000,1241861000,0.2192561693485944,5.872042815547516
EPR,2011-06-30,Q2,41735000,1553324000,2729716000,148056000,0.1074727487632973,-13.083512870518804
KOP,2011-06-30,Q2,28900000,124900000,761100000,752700000,0.9255404323458767,-14.948594616459498
T,2011-06-30,Q2,7126000000,114109000000,272014000000,62742000000,0.2497962474476159,12.671125054068266
HNNA,2011-06-30,Q3,950000,24812000,31966000,5851000,0.15315170078994036,-5.161307441080821
ATNI,2011-06-30,Q2,5297000,288061000,863843000,381908000,0.07355386532713558,-13.52972460591075
ZYXI,2011-06-30,Q2,374000,8794000,18694000,10133000,0.17011598817375484,-4.597750091546237
TDY,2011-07-03,Q2,184400000,1007500000,1867600000,971000000,0.7321091811414392,21.50177273652344
EOG,2011-06-30,Q2,429547000,12077185000,23959379000,4467356000,0.14226725847124144,-18.546149042242835
OMC,2011-06-30,Q2,524400000,3554300000,19156700000,6638800000,0.5901583996848887,-2.4916959442306466
MNRO,2011-06-25,Q1,15442000,295323000,487893000,164817000,0.20915404489321862,-4.479732947400334
STJO,2011-06-30,Q2,-154413,-428984,78390,219961,1.4398019506555022,-14.516134304260945
BSX,2011-06-30,Q2,192000000,11540000000,21559000000,3900000000,0.06655112651646447,-19.68161630548494
LVS,2011-06-30,Q2,853595000,7397998000,21737157000,4457015000,0.4615275646195092,0.18953288981263428
TRAK,2011-06-30,Q2,26894000,449283000,553855000,166242000,0.23943928437087536,-16.631578144274258
CZBS,2011-06-30,Q2,337000,47565000,398147000,8151000,0.02834016608851046,-1.234572552595136
ZSTN,2011-06-30,Q2,11598835,85024708,93266066,69325960,0.5456689130881813,-11.95218938072246
DWOG,2011-06-30,Q3,-12540126,14617287,15226876,0,-3.431587817903555,28.57143313300851
SCS,2011-08-26,Q2,19400000,707100000,1747400000,1339900000,0.1097440248903974,28.703698622766865
PHX,2011-06-30,Q3,5849531,76273158,108821382,31829991,0.30676747382086894,-3.323158866878383
NRIM,2011-06-30,Q2,5859000,121967000,1049337000,23138000,0.1921503357465544,10.911975103318072
USNA,2011-07-02,Q2,25206000,150419000,205928000,292491000,0.6702876631276634,23.298353263173404
OSUR,2011-06-30,Q2,-5036503,101201860,121255702,35749397,-0.19906760606969082,20.984759881458167
AET,2011-06-30,Q2,1122700000,10423500000,38218200000,16732200000,0.43083417278265457,-9.616696901322028
IMAX,2011-06-30,Q2,822000,170786000,372132000,39981000,0.019252163526284356,-26.857850477513516
BCRX,2011-06-30,Q2,-29298000,39266000,108412000,9170000,-2.9845668007945805,0.0
HBIO,2011-06-30,Q2,3045000,96809000,129010000,53456000,0.1258147486287432,-30.769222599892736
ANDE,2011-06-30,Q2,62484000,524463000,1543849000,2339841000,0.4765560201577614,-2.059178005458764
AMZN,2011-06-30,Q2,191000000,7765000000,17941000000,9913000000,0.09839021249195107,8.225346779011423
PLUG,2011-06-30,Q2,-13995868,41253069,59146803,7614250,-1.3570741124739107,-49.54954998493775
IEX,2011-06-30,Q2,98133000,1511650000,2923320000,880887000,0.2596712201898588,-17.8189715176472
MHYR,2011-06-30,Q2,-206342,-536355,3773,0,1.538846472951683,-54.400001525878906
ANNO,2011-06-30,Q3,2947047,11233156,23363015,15915378,1.0494101568606364,-76.81159464107594
CSV,2011-06-30,Q2,5886000,126092000,677740000,98765000,0.18672080702978777,41.87279062635848
CB,2011-06-30,Q2,928000000,15791000000,51442000000,820000000,0.2350706098410487,9.845037051015288
FLIC,2011-06-30,Q2,9443000,174256000,1855134000,37090000,0.2167615462308328,2.760838220165856
ZION,2011-06-30,Q2,72610000,6914593000,51361414000,558666000,0.0420039183795778,-20.907956725985656
TDC,2011-06-30,Q2,168000000,1365000000,2461000000,504000000,0.49230769230769234,13.006641058346554
AP,2011-06-30,Q2,16799324,213497055,539777410,184039242,0.31474577483047717,-25.330491858427724
EHTH,2011-06-30,Q2,4713000,168978000,187579000,73741000,0.11156481908887547,15.194616308473673
ACM,2011-06-30,Q3,195674000,2481310000,5886631000,5919329000,0.31543660405189194,-41.55084325877837
SAIA,2011-06-30,Q2,4071000,211376000,460149000,508919000,0.07703807433199607,22.65486214806781
AVSR,2011-06-30,Q2,-4610000,-11718000,2313000,876000,1.573647380098993,-50.819671330225155
JAMN,2011-07-31,Q2,-665211,2605878,2647503,71697,-1.0210930826385578,-73.84615261173808
QCRH,2011-06-30,Q2,5004698,137324754,1878488343,38513308,0.14577700972979715,45.73990906736854
BIO,2011-06-30,Q2,-331795,-1226375,994085,342322,1.082197533380899,-18.314343581241353
DD,2011-06-30,Q2,2673000000,12023000000,47736000000,20298000000,0.889295516925892,-14.833335182199011
NATR,2011-06-30,Q2,12236000,83564000,179874000,184655000,0.5857067636781389,-25.872690350558546
